# GENERATED by ./gradlew :conformance-icu:updateLedger. Reviewed by hand.
# icu=release-78.3  cldr=release-48-2
#
# Every row is a case where this library and ICU disagree and the
# disagreement is expected. A new one fails the build; a row that stops
# reproducing fails too. An ICU version bump regenerates this file, and
# the diff is the point rather than a nuisance.
#
# domain	locale	case	ours	icu	divergence	note
hour-cycle-patterns	bg-BG	time/MEDIUM/H24/00:30:45	24:30:45	24:30:45 ч.	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	bg-BG	time/MEDIUM/H24/15:30:45	15:30:45	15:30:45 ч.	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	bg-BG	time/SHORT/H23/00:30:45	0:30	00:30 ч.	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	bg-BG	time/SHORT/H23/15:30:45	15:30	15:30 ч.	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	bg-BG	time/SHORT/H24/00:30:45	24:30	24:30 ч.	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	bg-BG	time/SHORT/H24/15:30:45	15:30	15:30 ч.	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	brx	time/MEDIUM/H11/00:30:45	फुं 0:30:45	0:30:45 फुं	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	brx	time/MEDIUM/H11/15:30:45	बेलासे 3:30:45	3:30:45 बेलासे	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	brx	time/MEDIUM/H12/00:30:45	फुं 12:30:45	12:30:45 फुं	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	brx	time/MEDIUM/H12/15:30:45	बेलासे 3:30:45	3:30:45 बेलासे	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	brx	time/SHORT/H11/00:30:45	फुं नि 0:30	0:30 फुं	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	brx	time/SHORT/H11/15:30:45	बेलासे नि 3:30	3:30 बेलासे	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
